,timestep,reward
0,1,-1.57282048299827
1,2,14.307274934568017
2,3,7.016794876554439
3,4,5.532364347489972
4,5,-0.4191292607384578
5,6,-4.127267909404223
6,7,-5.245270587150893
7,8,-2.936114933485896
8,9,-1.8655271855781899
9,10,-0.24438139614914967
10,11,0.5024288326958615
11,12,0.5139325915300961
12,13,0.16550272310987335
13,14,-0.42755140014869397
14,15,-2.094398300701224
15,16,-2.545318064022713
16,17,-3.470836088266933
17,18,-4.016404902959799
18,19,-4.780648447505468
19,20,-4.767008876960106
20,21,-4.632734645037679
21,22,-3.907381854539294
22,23,-3.0394386214987095
23,24,-2.067592861034188
24,25,-0.8344332836603556
25,26,0.2699211434454454
26,27,-0.0030835602522842898
27,28,-0.4321031503429138
28,29,-0.39557359837838124
29,30,-0.5372598455004276
30,31,-1.5494643375549648
31,32,-0.9823443975413355
32,33,-0.4467044110049492
33,34,0.0387188085313559
34,35,-0.40666834798739426
35,36,0.0772648318547069
36,37,-0.46806814909702643
37,38,-1.1289684398271125
38,39,-0.8672542315637188
39,40,-1.4999760145721264
40,41,-1.5887528169330487
41,42,-0.5141992514755205
42,43,-0.16067329017431486
43,44,-0.31470230422011536
44,45,-0.5385950172435128
45,46,-0.8175964487728038
46,47,-0.5918845019822969
47,48,-0.8899160080427664
48,49,-1.1340845874903511
49,50,-0.2257787088070673
50,51,-0.7220290905773838
51,52,-0.8137596637117546
52,53,-0.36080946861121643
53,54,-1.2086983712604473
54,55,-0.9159614217309375
55,56,-0.7249944393884067
56,57,-1.0208635361941742
57,58,-0.8418886000701606
58,59,-0.9500122062670036
59,60,0.05724731800591987
60,61,-0.5267164361502301
61,62,-0.24564779083138188
62,63,0.031953023547541815
63,64,-0.5638881323117557
64,65,-0.8169306447304099
65,66,-0.6689571546431092
66,67,-0.7160885797629615
67,68,-0.4590554175269359
68,69,0.36982106586141406
69,70,1.2541848989134987
70,71,1.8466127844293068
71,72,1.1493364830137465
72,73,2.214372115731068
73,74,4.043827335164688
74,75,3.766804589999186
75,76,-0.6835856501704121
76,77,-6.588495107161781
77,78,-6.2697524624760295
78,79,-5.801002390495655
79,80,-4.375928503354408
80,81,-3.899168108781618
81,82,-3.507838259830457
82,83,-2.56114458770025
83,84,-2.5358056009835774
84,85,-2.0860014330251624
85,86,-1.136047553425111
86,87,-0.41613020464159267
87,88,0.014877065486914365
88,89,-0.05549473018544315
89,90,-0.7720596270622784
90,91,-1.0695001749763398
91,92,-0.5348367964450285
92,93,-0.8750493393647489
93,94,-0.9819429556988524
94,95,-1.6695499905340214
95,96,-1.8829619848604888
96,97,-2.3718333399119267
97,98,-2.663858022486864
98,99,-2.0687795796832917
99,100,-2.661646896015136
100,101,-2.6537403132911104
101,102,-1.9298752651104611
102,103,-2.070009901293011
103,104,-2.19205668423315
104,105,-1.934262068594317
105,106,-2.2769364229905484
106,107,-1.8591044059372694
107,108,-1.973564639998913
108,109,-2.1747721418170975
109,110,-1.2774759256771238
110,111,-1.9188285187861993
111,112,-1.8678456573231732
112,113,-1.8900178987867462
113,114,-1.4153557776594239
114,115,-1.937188678396192
115,116,-1.9520339665093602
116,117,-1.8038058942956412
117,118,-1.8949919558061772
118,119,-1.5687671322292651
119,120,-1.5778869585175728
120,121,-1.4561299829479935
121,122,-1.812971759928029
122,123,-2.0761431955428367
123,124,-1.4559114761744434
124,125,-1.5994869623552872
125,126,-1.5072908191194216
126,127,-1.958633538125489
127,128,-1.730558087323507
128,129,-2.0075244645280157
129,130,-1.921106362710109
130,131,-1.3892571629351649
131,132,-1.9929443693466227
132,133,-1.7397816314402772
133,134,-2.0906594383411656
134,135,-1.3208993621486973
135,136,-2.2123167800035173
136,137,-1.942166323464739
137,138,-1.6540881888212855
138,139,-0.9026043494558857
139,140,-0.801546255048555
140,141,-1.4309694557484882
141,142,-1.6596704275443206
142,143,-1.8277030663728673
143,144,-1.9150050800607743
144,145,-2.0107070533288067
145,146,-2.04896476645303
146,147,-2.3268426368678474
147,148,-1.7257681191041172
148,149,-1.9931031190034716
149,150,-1.910255096848669
150,151,-2.148841752625971
151,152,-2.3242527823684282
152,153,-1.617771501650319
153,154,-1.7622890903503494
154,155,-1.9142164079943638
155,156,-2.0625971422662603
156,157,-1.986658386484978
157,158,-2.2848236193877427
158,159,-1.6577938359863347
159,160,-1.92513503464267
160,161,-1.9362152751490744
161,162,-1.7092913876131601
162,163,-2.2902487689090463
163,164,-2.421643813264938
164,165,-2.1861359118211507
165,166,-2.144393151338882
166,167,-2.1149087768584445
167,168,-2.1826400835791966
168,169,-2.2224893693352588
169,170,-2.3798682431703293
170,171,-2.1992266365519773
171,172,-2.347732922352221
172,173,-2.239824819659444
173,174,-1.9881080046158808
174,175,-2.1314786036492803
175,176,-2.1045639241736183
176,177,-2.163724385983048
177,178,-1.3804926731528826
178,179,-1.8889038440875021
179,180,-1.6685280541271648
180,181,-1.886429354547933
181,182,-1.7214629702951192
182,183,-1.9097064977273208
183,184,-1.7041897014366851
184,185,-1.3511791439343956
185,186,-2.185073431037826
186,187,-1.7540398562766222
187,188,-1.3186831521952755
188,189,-1.913973312091684
189,190,-1.5811513801410995
190,191,-1.8603805240232865
191,192,-1.4808273887235481
192,193,-1.5582644736968998
193,194,-1.243184776354905
194,195,-2.038885283907237
195,196,-1.4035426035561764
196,197,-1.724607191645821
197,198,-1.5582704724406176
198,199,-1.1458542627502908
199,200,-2.0073220871601487
200,201,-1.7944924632241852
201,202,-2.0778157297252293
202,203,-1.9861584709111648
203,204,-1.3937664994645251
204,205,-1.8633091955199899
205,206,-1.125974805739899
206,207,-1.1473737387309175
207,208,-1.0862144370134277
208,209,-1.7696459203440833
209,210,-1.5044275136947545
210,211,-1.4034493290692414
211,212,-1.2116190504623097
212,213,-1.2488875067174363
213,214,-2.120034742308527
214,215,-3.616273972494424
215,216,-3.829978530361351
216,217,-3.833801105460596
217,218,-3.7925489040277514
218,219,-3.473249840173859
219,220,-2.8616513493661424
220,221,-2.8446648400911383
221,222,-2.983444067805626
222,223,-3.3862502979784015
223,224,-3.6682585844254807
224,225,-3.6042541971982325
225,226,-3.8158194486722645
226,227,-4.059711575959934
227,228,-3.762525306795682
228,229,-4.359937470115679
229,230,-3.5903351439413616
230,231,-2.991975440456983
231,232,-0.4568579034178877
232,233,0.08556819113841296
233,234,0.09075369349551954
234,235,0.7060098505915382
235,236,-0.33210552945199767
236,237,-0.4269587987789607
237,238,-0.5721676512488671
238,239,-0.8122101050665727
239,240,-0.329359073069978
240,241,-0.6154716822216024
241,242,-0.3452899741030786
242,243,-0.9828014509144227
243,244,-0.5971454025571106
244,245,-0.94753429836403
245,246,-0.8754558825973684
246,247,-1.229197506515697
247,248,-1.5532626706206454
248,249,-1.5115351769818435
249,250,-0.7468389584808033
250,251,-1.4729805158096076
251,252,-1.5234650880613745
252,253,-1.4583059468790323
253,254,-1.355772054184135
254,255,-1.4306762435848652
255,256,-1.0702715443149902
256,257,-0.7153315461762166
257,258,-1.0419662108019634
258,259,-0.9931299017214354
259,260,-0.9903703779935022
260,261,-1.7286361009980413
261,262,-2.0456009687420016
262,263,-1.3602167506984366
263,264,-1.9062180528785095
264,265,-1.7533220742081004
265,266,-1.426133063128698
266,267,-1.7729031957431545
267,268,-1.8362348208623265
268,269,-2.1244762139272053
269,270,-1.905217192089797
270,271,-1.737183016549783
271,272,-1.8375104942230671
272,273,-1.7472286508189436
273,274,-2.3951085023110874
274,275,-2.1447561449595933
275,276,-2.363022634422385
276,277,-1.834299546421855
277,278,-2.046208202580101
278,279,-2.018283410763684
279,280,-1.7491738513568662
280,281,-1.6328190214265437
281,282,-1.3438539274931416
282,283,-1.2004785197680339
283,284,-1.5882054211805001
284,285,-1.9975203091346259
285,286,-1.7333035930817302
286,287,-1.6957808908779988
287,288,-1.7521431500152782
288,289,-2.1067178151520403
289,290,-2.4938727450595763
290,291,-2.357616285055561
291,292,-2.434904794656902
292,293,-2.376602893355796
293,294,-2.3415890960557104
294,295,-2.021256599521424
295,296,-2.1617238142974684
296,297,-2.1714583789322814
297,298,-1.833862524960966
298,299,-1.1856662567747451
299,300,-0.8932070540349297
