,timestep,reward
0,1.0,18.920610409687185
1,2.0,26.711156003683712
2,3.0,28.69825617839612
3,4.0,29.592674029894255
4,5.0,30.925497772213035
5,6.0,30.75842536217094
6,7.0,29.132985817739467
7,8.0,27.892204890388683
8,9.0,27.052797033735956
9,10.0,26.63700471447946
10,11.0,26.325575154327282
11,12.0,26.11532453053765
12,13.0,25.831507867544587
13,14.0,25.690081586046887
14,15.0,25.817519275269348
15,16.0,26.26142408635235
16,17.0,26.53080571125679
17,18.0,26.88186791100513
18,19.0,26.93858640891507
19,20.0,26.367171726053428
20,21.0,25.52560083746954
21,22.0,24.853982373408684
22,23.0,24.370190375026368
23,24.0,24.351753942975463
24,25.0,24.44640167831598
25,26.0,24.335315867491317
26,27.0,24.221041316926673
27,28.0,24.18309432592983
28,29.0,24.055669981934784
29,30.0,24.047793074007714
30,31.0,24.230944011574422
31,32.0,24.30722526893406
32,33.0,24.325216274823745
33,34.0,24.391538303756008
34,35.0,24.39435881933767
35,36.0,24.484433302780417
36,37.0,24.71055087181888
37,38.0,24.838381675354157
38,39.0,24.903967089500497
39,40.0,25.009702124322303
40,41.0,25.123148362332785
41,42.0,25.18664649017886
42,43.0,25.314794928859243
43,44.0,25.552935588909108
44,45.0,25.704689361956667
45,46.0,25.789111582290985
46,47.0,25.909036204196866
47,48.0,25.996443469708296
48,49.0,26.16646105502936
49,50.0,26.428594086831026
50,51.0,26.575843895882528
51,52.0,26.63321247692508
52,53.0,26.707106083568533
53,54.0,26.828436988765716
54,55.0,26.96883807657605
55,56.0,27.090035803883296
56,57.0,27.274867418361538
57,58.0,27.51699053490455
58,59.0,27.644957306954936
59,60.0,27.6916776508712
60,61.0,27.804128449437854
61,62.0,27.94570310266542
62,63.0,28.073421572285852
63,64.0,28.19411693721841
64,65.0,28.35570250426862
65,66.0,28.563754819296918
66,67.0,28.71709994944119
67,68.0,28.819199598300216
68,69.0,28.942241314523258
69,70.0,29.073228571811896
70,71.0,29.20447258880084
71,72.0,29.333329537967202
72,73.0,29.503362595024
73,74.0,29.66722716497533
74,75.0,29.772763448419667
75,76.0,29.846905399672906
76,77.0,29.8839421177142
77,78.0,29.934564008320777
78,79.0,29.995317235637998
79,80.0,30.053744818350992
80,81.0,30.120036591075035
81,82.0,30.172072453957284
82,83.0,30.2222104577732
83,84.0,30.25860907643292
84,85.0,30.266658016846904
85,86.0,30.234490885213305
86,87.0,30.151378625544382
87,88.0,30.01930858944793
88,89.0,29.852230447499494
89,90.0,29.658724353573916
90,91.0,29.447594093135024
91,92.0,29.22203221661013
92,93.0,28.983023340975066
93,94.0,28.735084500761417
94,95.0,28.484700635489006
95,96.0,28.233869053029892
96,97.0,27.98332989304241
97,98.0,27.729204568084725
98,99.0,27.488832027560505
99,100.0,27.268858049643242
100,101.0,27.071331627689943
101,102.0,26.899114385099935
102,103.0,26.754897944163616
103,104.0,26.638403937193033
104,105.0,26.547136777046532
105,106.0,26.480070238653752
106,107.0,26.43784968224621
107,108.0,26.415866330082338
108,109.0,26.410095876664656
109,110.0,26.41810384319666
110,111.0,26.424973369808768
111,112.0,26.43249771153944
112,113.0,26.433641869866065
113,114.0,26.42862422714346
114,115.0,26.419384459780872
115,116.0,26.424959903879554
116,117.0,26.406045272224347
117,118.0,26.38009482170048
118,119.0,26.33238045579425
119,120.0,26.25976819334535
120,121.0,26.16737283435765
121,122.0,26.057736564841406
122,123.0,25.92316572121463
123,124.0,25.76165840405308
124,125.0,25.57728718763954
125,126.0,25.367736898411252
126,127.0,25.135191562346293
127,128.0,24.883689492569772
128,129.0,24.61781174840152
129,130.0,24.341050803695666
130,131.0,24.055913651136706
131,132.0,23.76377760131723
132,133.0,23.471275536462798
133,134.0,23.186077049912157
134,135.0,22.908138481700547
135,136.0,22.64331370670851
136,137.0,22.39581323442917
137,138.0,22.167277676661783
138,139.0,21.957538082214285
139,140.0,21.764470876987815
140,141.0,21.58346560791638
141,142.0,21.40553316582381
142,143.0,21.235038964590075
143,144.0,21.066978360511015
144,145.0,20.8928616196318
145,146.0,20.717280392851634
146,147.0,20.567387172061444
147,148.0,20.439498859001944
148,149.0,20.343986709217276
149,150.0,20.2893538242879
150,151.0,20.262480305976084
151,152.0,20.223078366197925
152,153.0,20.16442877078653
153,154.0,20.10858245454068
154,155.0,20.07087072964613
155,156.0,20.01697022077576
156,157.0,19.948996554808332
157,158.0,19.870759124272553
158,159.0,19.782616848399954
159,160.0,19.68434922114038
160,161.0,19.57423709626221
161,162.0,19.43175960819204
162,163.0,19.229950891152697
163,164.0,18.969885098159295
164,165.0,18.669218368623277
165,166.0,18.337166294064616
166,167.0,17.96862897399552
167,168.0,17.563248787240965
168,169.0,17.12268237382189
169,170.0,16.648923336842316
170,171.0,16.140030608719854
171,172.0,15.590978154599426
172,173.0,14.986164626111517
173,174.0,14.3117118244013
174,175.0,13.54663680155548
175,176.0,12.710769664180631
176,177.0,11.797320761400016
177,178.0,10.79574943970465
178,179.0,9.657898762801409
179,180.0,8.311294415104967
180,181.0,6.6768377445088305
181,182.0,4.606729717850499
182,183.0,1.8715690807401444
183,184.0,-1.8583817704719365
184,185.0,-5.927207584258326
185,186.0,-4.25966549967066
186,187.0,0.8541790595893985
187,188.0,5.100085772805244
188,189.0,8.494308412084749
189,190.0,11.30823784945703
190,191.0,13.718043044044848
191,192.0,15.827123799423603
192,193.0,17.69724924684759
193,194.0,19.360960734560607
194,195.0,20.84695326049018
195,196.0,22.18390113784963
196,197.0,23.385902769638022
197,198.0,24.466340853018764
198,199.0,25.43899247513349
199,200.0,26.314894911673335
200,201.0,27.154793768952388
201,202.0,27.975174348867924
202,203.0,28.65561582165961
203,204.0,29.23626110148976
204,205.0,29.744891955344002
205,206.0,30.18295055457071
206,207.0,30.627105425536328
207,208.0,31.06720803897248
208,209.0,31.52119658195909
209,210.0,31.955332883356647
210,211.0,32.28992296524032
211,212.0,32.51496944504828
212,213.0,32.73505415040323
213,214.0,32.99534418991925
214,215.0,33.26028837175359
215,216.0,33.49167239021408
216,217.0,33.70245438311227
217,218.0,33.914791550705516
218,219.0,34.097865351398056
219,220.0,33.93701660455015
220,221.0,33.74570790843666
221,222.0,33.57150990557736
222,223.0,33.47774554438929
223,224.0,33.46188829567643
224,225.0,33.50354705141399
225,226.0,33.5621225669901
226,227.0,33.631492518572514
227,228.0,33.70628712128767
228,229.0,33.76653014050082
229,230.0,33.791886794858016
230,231.0,33.810007390755715
231,232.0,33.8703856598422
232,233.0,33.97745922228302
233,234.0,34.07730971382513
234,235.0,34.14811565271066
235,236.0,34.188980966221834
236,237.0,34.23627539660022
237,238.0,34.342627734685294
238,239.0,34.49424157906702
239,240.0,34.63633550412446
240,241.0,34.75095433808178
241,242.0,34.85392179890823
242,243.0,34.99003546984005
243,244.0,35.176638631975734
244,245.0,35.334182418616976
245,246.0,35.440025463494436
246,247.0,35.496091967351845
247,248.0,35.55908767482889
248,249.0,35.67009743382998
249,250.0,35.846387868459786
250,251.0,36.03418352582237
251,252.0,36.1869585783672
252,253.0,36.28085056274416
253,254.0,36.378955307643864
254,255.0,36.4948651385764
255,256.0,36.601396904703236
256,257.0,36.619179739215
257,258.0,36.52946542733558
258,259.0,36.43258554312986
259,260.0,36.40692956256534
260,261.0,36.423810977055055
261,262.0,36.465532224734645
262,263.0,36.43283099056832
263,264.0,36.294134305692054
264,265.0,36.15600703414263
265,266.0,36.08497972050286
266,267.0,35.983113581107276
267,268.0,35.79127540789092
268,269.0,35.541658743624694
269,270.0,35.33764548528498
270,271.0,35.209543663452635
271,272.0,35.13030084011294
272,273.0,35.03240753346921
273,274.0,34.86527555855979
274,275.0,34.62782413285963
275,276.0,34.38186894391028
276,277.0,34.224546876049686
277,278.0,34.14869359446729
278,279.0,34.04152668090039
279,280.0,33.816597094557665
280,281.0,33.526010675563896
281,282.0,33.18088852733337
282,283.0,32.831797280971244
283,284.0,32.54791462135481
284,285.0,32.31912945874877
285,286.0,32.07910623730501
286,287.0,31.799802358170588
287,288.0,31.483775157724672
288,289.0,31.140436205902716
289,290.0,30.808186438503355
290,291.0,30.53676375370318
291,292.0,30.314783693417525
292,293.0,30.089267809436627
293,294.0,29.84081052557478
294,295.0,29.572228496932333
295,296.0,29.291705564930073
296,297.0,29.031218058928285
297,298.0,28.828253325903084
298,299.0,28.667635323898153
299,300.0,28.505601203555962
