,timestep,reward
0,1,18.920610409687185
1,2,7.7905455939965265
2,3,1.9871001747124097
3,4,0.8944178514981331
4,5,1.33282374231878
5,6,-0.1670724100420955
6,7,-1.6254395444314724
7,8,-1.2407809273507837
8,9,-0.839407856652727
9,10,-0.4157923192564965
10,11,-0.3114295601521775
11,12,-0.21025062378963355
12,13,-0.2838166629930612
13,14,-0.14142628149770076
14,15,0.1274376892224609
15,16,0.4439048110830015
16,17,0.2693816249044403
17,18,0.3510621997483412
18,19,0.05671849790994088
19,20,-0.5714146828616435
20,21,-0.8415708885838882
21,22,-0.671618464060856
22,23,-0.48379199838231557
23,24,-0.018436432050904727
24,25,0.09464773534051574
25,26,-0.11108581082466173
26,27,-0.11427455056464453
27,28,-0.03794699099684351
28,29,-0.12742434399504532
29,30,-0.007876907927069965
30,31,0.1831509375667082
31,32,0.0762812573596392
32,33,0.01799100588968372
33,34,0.06632202893226236
34,35,0.002820515581660743
35,36,0.09007448344274849
36,37,0.2261175690384647
37,38,0.1278308035352751
38,39,0.06558541414634078
39,40,0.10573503482180513
40,41,0.11344623801048215
41,42,0.06349812784607423
42,43,0.12814843868038395
43,44,0.238140660049865
44,45,0.15175377304755955
45,46,0.0844222203343179
46,47,0.11992462190588071
47,48,0.08740726551143041
48,49,0.17001758532106237
49,50,0.26213303180166747
50,51,0.14724980905150176
51,52,0.057368581042553046
52,53,0.0738936066434519
53,54,0.12133090519718337
54,55,0.14040108781033211
55,56,0.12119772730724776
56,57,0.1848316144782416
57,58,0.24212311654301288
58,59,0.1279667720503852
59,60,0.04672034391626312
60,61,0.11245079856665541
61,62,0.1415746532275648
62,63,0.12771846962043298
63,64,0.12069536493255839
64,65,0.16158556705021
65,66,0.20805231502829713
66,67,0.15334513014427387
67,68,0.10209964885902423
68,69,0.12304171622304239
69,70,0.1309872572886377
70,71,0.13124401698894417
71,72,0.12885694916636226
72,73,0.1700330570567985
73,74,0.16386456995132903
74,75,0.10553628344433719
75,76,0.07414195125323886
76,77,0.037036718041292715
77,78,0.05062189060657829
78,79,0.060753227317221103
79,80,0.05842758271299431
80,81,0.06629177272404263
81,82,0.05203586288224926
82,83,0.05013800381591693
83,84,0.036398618659717386
84,85,0.008048940413985406
85,86,-0.03216713163359941
86,87,-0.08311225966892266
87,88,-0.13207003609645085
88,89,-0.16707814194843706
89,90,-0.19350609392557772
90,91,-0.2111302604388925
91,92,-0.22556187652489257
92,93,-0.239008875635065
93,94,-0.24793884021364931
94,95,-0.2503838652724113
95,96,-0.25083158245911363
96,97,-0.25053915998748266
97,98,-0.25412532495768403
98,99,-0.24037254052421986
99,100,-0.21997397791726314
100,101,-0.19752642195329884
101,102,-0.17221724259000837
102,103,-0.1442164409363187
103,104,-0.11649400697058354
104,105,-0.09126716014650071
105,106,-0.06706653839277976
106,107,-0.04222055640754263
107,108,-0.021983352163871928
108,109,-0.00577045341768212
109,110,0.00800796653200564
110,111,0.006869526612106824
111,112,0.00752434173067229
112,113,0.0011441583266247335
113,114,-0.005017642722606297
114,115,-0.009239767362586804
115,116,0.005575444098681714
116,117,-0.018914631655206904
117,118,-0.025950450523865243
118,119,-0.04771436590623068
119,120,-0.0726122624488994
120,121,-0.09239535898770157
121,122,-0.10963626951624406
122,123,-0.13457084362677563
123,124,-0.16150731716155065
124,125,-0.18437121641353826
125,126,-0.20955028922828944
126,127,-0.23254533606495897
127,128,-0.2515020697765209
128,129,-0.2658777441682503
129,130,-0.2767609447058561
130,131,-0.2851371525589599
131,132,-0.29213604981947583
132,133,-0.29250206485443186
133,134,-0.28519848655064095
134,135,-0.27793856821161
135,136,-0.2648247749920358
136,137,-0.24750047227934147
137,138,-0.22853555776738688
138,139,-0.20973959444749823
139,140,-0.1930672052264697
140,141,-0.18100526907143433
141,142,-0.17793244209256898
142,143,-0.17049420123373693
143,144,-0.16806060407905932
144,145,-0.1741167408792137
145,146,-0.1755812267801673
146,147,-0.14989322079019018
147,148,-0.12788831305950055
148,149,-0.0955121497846676
149,150,-0.05463288492937579
150,151,-0.026873518311816724
151,152,-0.03940193977815909
152,153,-0.058649595411395694
153,154,-0.055846316245848016
154,155,-0.03771172489454955
155,156,-0.053900508870370345
156,157,-0.06797366596742904
157,158,-0.07823743053577914
158,159,-0.08814227587259893
159,160,-0.09826762725957394
160,161,-0.1101121248781709
161,162,-0.14247748807017047
162,163,-0.20180871703934145
163,164,-0.2600657929934016
164,165,-0.3006667295360188
165,166,-0.3320520745586606
166,167,-0.3685373200690947
167,168,-0.4053801867545559
168,169,-0.4405664134190772
169,170,-0.47375903697957256
170,171,-0.5088927281224613
