,timestep,reward
0,1.0,18.943583511490917
1,2.0,26.800423125227002
2,3.0,28.94643053837719
3,4.0,30.09407156296591
4,5.0,31.495035041672555
5,6.0,31.18741403493664
6,7.0,29.494412946139708
7,8.0,28.230841872765968
8,9.0,27.39376497612807
9,10.0,26.989919006985023
10,11.0,26.703772746962276
11,12.0,26.48759886218598
12,13.0,26.333483692427254
13,14.0,26.267383672848812
14,15.0,26.05603448649764
15,16.0,25.811999286783337
16,17.0,25.623476162445986
17,18.0,25.352970809062118
18,19.0,25.051552451663785
19,20.0,24.726212673935013
20,21.0,24.338451714435767
21,22.0,24.00561850514767
22,23.0,23.775127041127366
23,24.0,23.644420353916036
24,25.0,23.563126189486486
25,26.0,23.51206145048015
26,27.0,23.489014213729565
27,28.0,23.500259253331226
28,29.0,23.528470562764912
29,30.0,23.57405448206568
30,31.0,23.64984806584204
31,32.0,23.752381463037157
32,33.0,23.8441104776027
33,34.0,23.935126157106854
34,35.0,24.04097534633424
35,36.0,24.152687090406378
36,37.0,24.298597493805662
37,38.0,24.46677054810083
38,39.0,24.60013643350594
39,40.0,24.720536513389153
40,41.0,24.85617586869883
41,42.0,24.993967784674982
42,43.0,25.16863926849641
43,44.0,25.343193263673303
44,45.0,25.47093407114821
45,46.0,25.60951587068853
46,47.0,25.788698928481796
47,48.0,25.995366572119398
48,49.0,26.151662479414643
49,50.0,26.28006766313489
50,51.0,26.42624343123997
51,52.0,26.573594449419208
52,53.0,26.717645071499195
53,54.0,26.899995146790165
54,55.0,27.114314455541734
55,56.0,27.274564314575233
56,57.0,27.398272715541953
57,58.0,27.54111031554375
58,59.0,27.68619169430467
59,60.0,27.871205824638327
60,61.0,28.09214759476453
61,62.0,28.25677056794878
62,63.0,28.37671971693715
63,64.0,28.516536912190364
64,65.0,28.66107398780257
65,66.0,28.803782607666097
66,67.0,28.98640107906117
67,68.0,29.211525433812742
68,69.0,29.38078148541273
69,70.0,29.49727632407812
70,71.0,29.63299036824994
71,72.0,29.776184623019194
72,73.0,29.91934671355155
73,74.0,30.102801637785678
74,75.0,30.334210019004505
75,76.0,30.54832684197132
76,77.0,30.73953088849132
77,78.0,30.88500980645647
78,79.0,30.96134148033359
79,80.0,31.03765636438145
80,81.0,31.127311096911217
81,82.0,31.223799637282884
82,83.0,31.322058556575673
83,84.0,31.41933222539402
84,85.0,31.513910615646072
85,86.0,31.60490121282847
86,87.0,31.69092652330355
87,88.0,31.7674086427886
88,89.0,31.829488440154567
89,90.0,31.87281820714644
90,91.0,31.892583508239188
91,92.0,31.885539597685668
92,93.0,31.852373418606124
93,94.0,31.79504424636733
94,95.0,31.720202165897422
95,96.0,31.632457539690268
96,97.0,31.535108720406402
97,98.0,31.43040972165466
98,99.0,31.32011255656234
99,100.0,31.205948150544874
100,101.0,31.08977609474012
101,102.0,30.973964575473534
102,103.0,30.861131435508586
103,104.0,30.75425996974082
104,105.0,30.656417175996513
105,106.0,30.570466269868295
106,107.0,30.49983418647891
107,108.0,30.44166629435482
108,109.0,30.398903098287352
109,110.0,30.37179603691492
110,111.0,30.359996907238102
111,112.0,30.362990992511175
112,113.0,30.38030171689397
113,114.0,30.411491699737983
114,115.0,30.45604670073128
115,116.0,30.51247564387916
116,117.0,30.577345484279096
117,118.0,30.65200945457568
118,119.0,30.735023955483673
119,120.0,30.824421355466573
120,121.0,30.918037717482765
121,122.0,31.01375456019885
122,123.0,31.109708944182376
123,124.0,31.20440951901998
124,125.0,31.296747678541525
125,126.0,31.385933419592266
126,127.0,31.471408083931482
127,128.0,31.553361816383845
128,129.0,31.630877328404228
129,130.0,31.703651389575032
130,131.0,31.771418518311766
131,132.0,31.83392337245026
132,133.0,31.89092035086526
133,134.0,31.942182208548946
134,135.0,31.951772268588545
135,136.0,31.940945323865424
136,137.0,31.931826529187322
137,138.0,31.924356739469662
138,139.0,31.918668380590706
139,140.0,31.914389924349354
140,141.0,31.911329034257367
141,142.0,31.90927566076559
142,143.0,31.908006561893902
143,144.0,31.907296678331225
144,145.0,31.90693347946659
145,146.0,31.906724903971853
146,147.0,31.909913905510155
147,148.0,31.913169311466806
148,149.0,31.916218760260126
149,150.0,31.918934133592092
150,151.0,31.921194026545084
151,152.0,31.92286274037051
152,153.0,31.923847936982913
153,154.0,31.92696741661621
154,155.0,31.932170375960883
155,156.0,31.941463255996442
156,157.0,31.951738210359427
157,158.0,31.92841113088517
158,159.0,31.912563984555124
159,160.0,31.903986892632478
160,161.0,31.893127866325333
161,162.0,31.884248848000443
162,163.0,31.880493903977925
163,164.0,31.882480827117806
164,165.0,31.894138019989573
165,166.0,31.898152206466197
166,167.0,31.909083987566053
167,168.0,31.928743842379635
168,169.0,31.957946683490423
169,170.0,31.953634574476784
170,171.0,31.940026396376528
171,172.0,31.923338259669567
172,173.0,31.903520425721258
173,174.0,31.8792012732842
174,175.0,31.85196543336909
175,176.0,31.821961594070903
176,177.0,31.789304529388065
177,178.0,31.75413839469113
178,179.0,31.71663554247718
179,180.0,31.676994969706204
180,181.0,31.635440271502592
181,182.0,31.592216734124793
182,183.0,31.54758777238141
183,184.0,31.50183080779104
184,185.0,31.4552326897301
185,186.0,31.40801781632233
186,187.0,31.36049629976299
187,188.0,31.312954912580754
188,189.0,31.265660177762857
189,190.0,31.218872049789486
190,191.0,31.172874450927882
191,192.0,31.12788917925028
192,193.0,31.08412700149974
193,194.0,31.04178138120871
194,195.0,31.00101701026681
195,196.0,30.961969527515894
196,197.0,30.924746105429993
197,198.0,30.88942673354514
198,199.0,30.856066016820808
199,200.0,30.824695313546062
200,201.0,30.79532358202731
201,202.0,30.767939676306657
202,203.0,30.74251877950501
203,204.0,30.719022329799873
204,205.0,30.697400285262322
205,206.0,30.677592560375093
206,207.0,30.659530608856873
207,208.0,30.64313915120849
208,209.0,30.628003060285952
209,210.0,30.614182659903708
210,211.0,30.601626051805997
211,212.0,30.590338607058587
212,213.0,30.580177859507405
213,214.0,30.5710770835173
214,215.0,30.562975596071556
215,216.0,30.555815576719187
216,217.0,30.549542076348974
217,218.0,30.5441030948859
218,219.0,30.53944973556762
219,220.0,30.535536428798057
220,221.0,30.532319956846965
221,222.0,30.529758966619543
222,223.0,30.527821755505418
223,224.0,30.526481352032494
224,225.0,30.525714923857652
225,226.0,30.525503497510986
226,227.0,30.525831595647265
227,228.0,30.526686816665222
228,229.0,30.528059401593925
229,230.0,30.529941848847418
230,231.0,30.532328590511145
231,232.0,30.535215055299933
232,233.0,30.538600813644553
233,234.0,30.542487580970306
234,235.0,30.54687799694459
235,236.0,30.551779042994742
236,237.0,30.557201723252167
237,238.0,30.56316151576411
238,239.0,30.569678683900026
239,240.0,30.576778342398146
240,241.0,30.584488032729002
241,242.0,30.592855519075403
242,243.0,30.601929669507687
243,244.0,30.611728923571878
244,245.0,30.622287254353285
245,246.0,30.633644105211733
246,247.0,30.645839926089995
247,248.0,30.658915302798196
248,249.0,30.672912176268515
249,250.0,30.68787182750943
250,251.0,30.703831529721885
251,252.0,30.72083342594961
252,253.0,30.738920070611034
253,254.0,30.758129235163157
254,255.0,30.77849107851863
255,256.0,30.800026866345807
256,257.0,30.822740951795854
257,258.0,30.84463776182621
258,259.0,30.863101350817946
259,260.0,30.88352013127137
260,261.0,30.910735639434794
261,262.0,30.940845056791563
262,263.0,30.970921921092017
263,264.0,31.001081950912283
264,265.0,31.031442477842123
265,266.0,31.06207379620965
266,267.0,31.090693590877184
267,268.0,31.115475841264047
268,269.0,31.143448399523155
269,270.0,31.179910565079883
270,271.0,31.219674754348095
271,272.0,31.259095531204057
272,273.0,31.298287536880412
273,274.0,31.337234618417586
274,275.0,31.373225461755144
275,276.0,31.41340761954537
276,277.0,31.46133301251054
277,278.0,31.510356117454595
278,279.0,31.559061823550653
279,280.0,31.606794276231415
280,281.0,31.65066179163961
281,282.0,31.69093063375553
282,283.0,31.738069855577127
283,284.0,31.79806683153298
284,285.0,31.862924316742696
285,286.0,31.92677483008538
286,287.0,31.709271544179433
287,288.0,31.47843758709391
288,289.0,31.278703921566876
