,timestep,reward
0,1,20.05228718487142
1,2,9.802390262947371
2,3,4.09266220080389
3,4,2.7956831491450735
4,5,2.5742965114707603
5,6,1.505711746954694
6,7,-0.18928029891202103
7,8,0.6973734521714854
8,9,1.087109630536167
9,10,0.8277462450427799
10,11,1.004800843066953
11,12,0.9871929881696873
12,13,1.3570129794212629
13,14,1.8560728653393448
14,15,1.6808893253727437
15,16,0.7768326774763106
16,17,0.905713760013684
17,18,0.7996041935594174
18,19,0.8127338079532818
19,20,1.1263694431410678
20,21,0.6593088222564205
21,22,1.5315624324521633
22,23,1.3215219616344458
23,24,1.3311143940678447
24,25,1.4960772345886162
25,26,1.121248085467235
26,27,0.9920908974448461
27,28,1.86478619036255
28,29,1.9407258428142549
29,30,1.8525559251120556
30,31,1.8821914727614542
31,32,1.91623644135269
32,33,1.4820125400972954
33,34,1.9138117791438432
34,35,1.397979303732311
35,36,1.5573166361557726
36,37,1.8022759157326413
37,38,2.004271999837316
38,39,1.4766743075193989
39,40,1.5470772199218834
40,41,1.301553956610002
41,42,1.5897522294637556
42,43,1.7994876262815986
43,44,1.0775797809918877
44,45,1.2639974200182191
45,46,1.399749629282105
46,47,1.4337517104364248
47,48,1.9767322895219805
48,49,1.3601424542081255
49,50,1.6553385803258935
50,51,2.067760913062901
51,52,1.2230021170989585
52,53,1.5631480422246669
53,54,1.8766559684301396
54,55,1.2533787996618508
55,56,1.395084958206835
56,57,1.1616947816314163
57,58,1.2178804369951024
58,59,1.7277620055271796
59,60,1.529603448458082
60,61,1.5433462035746754
61,62,1.635069998460563
62,63,1.7906753346781552
63,64,1.1450595198404112
64,65,1.6820499593473552
65,66,1.8797994165506602
66,67,2.0600508297552405
67,68,1.8130528151471446
68,69,1.709476616824668
69,70,1.465574234375636
70,71,1.7273695554642154
71,72,1.7565288031344997
72,73,2.207496506785873
73,74,1.972096767760707
74,75,1.4669954986490892
75,76,1.662255567558972
76,77,1.3387742407679217
77,78,1.521416426057875
78,79,1.7011428336838168
79,80,1.0828044640155383
80,81,1.7794730514046817
81,82,1.343771894905661
82,83,1.9054194164706333
83,84,1.806423023989464
84,85,1.574650467057876
85,86,1.1395148898512426
86,87,1.1259429874637312
87,88,1.4183100978922516
88,89,1.6478800787166434
89,90,1.2776995423875506
90,91,1.7524266975428309
91,92,1.2255447763784044
92,93,1.030996195467093
93,94,1.2922697588030996
94,95,1.0684797147147775
95,96,1.3167522477861813
96,97,1.8306196243832478
97,98,0.9612700942704953
98,99,1.389106238797666
99,100,1.3778346072500318
100,101,1.4685946278404214
101,102,0.9978425341295747
102,103,1.4562098936091572
103,104,1.1258888050031364
104,105,1.414632804697343
105,106,1.876744786207373
106,107,1.379404755609487
107,108,1.6018210193246154
108,109,1.438214662611169
109,110,1.064362794828852
110,111,1.3088366490338668
111,112,1.5466285071098969
112,113,1.2676834693355885
113,114,1.6851056332091157
114,115,0.9838301166229813
115,116,1.296040797631869
116,117,1.3478037780623313
117,118,1.4779190456402906
118,119,1.6804191849164676
