,timestep,reward
0,1,21.39904796130807
1,2,9.862516733792773
2,3,7.141497226640965
3,4,4.185752429592952
4,5,-2.3451753769335255
5,6,-5.248071169689851
6,7,-4.23959130992651
7,8,-3.3490388074062594
8,9,-3.809949572926527
9,10,-2.2443756861088247
10,11,-1.5332007388190192
11,12,-1.092086137639157
12,13,-1.792162897646719
13,14,-2.7103056037768596
14,15,-2.9052631985884574
15,16,-4.558730269817332
16,17,-2.570317013476185
17,18,-0.578536776116934
18,19,2.61637134771685
19,20,2.853395611364334
20,21,2.623153416653466
21,22,2.1895784826600675
22,23,1.5077520911410147
23,24,0.7490790196860644
24,25,0.0025641908373899014
25,26,-0.23447840785306084
26,27,0.24828712092312344
27,28,0.42650852151709273
28,29,0.5457639532566958
29,30,1.023785021037881
30,31,1.2068161139126659
31,32,0.8548203496828535
32,33,0.49152569745247376
33,34,0.4302597871703995
34,35,0.34177951854610455
35,36,0.3374373227270553
36,37,0.26090017161358503
37,38,0.08858769152665502
38,39,0.3005197611348649
39,40,0.5254583830098056
40,41,0.6409073099551392
41,42,0.742488829817745
42,43,0.6830598727266022
43,44,0.6331948366322422
44,45,0.7403044358042052
45,46,0.9017747169336445
46,47,1.1837435270430916
47,48,1.227655528766391
48,49,1.0990698234848963
49,50,0.9926480527475832
50,51,1.0326502227254792
51,52,1.1674573314206071
52,53,0.9109218929018539
53,54,0.6918230206955087
54,55,0.5829849886978025
55,56,0.4187528520288595
56,57,0.4370006931791579
57,58,0.42264179421155745
58,59,0.4756945948822704
59,60,0.502017801509993
60,61,0.36929306071576207
61,62,0.3334065411397944
62,63,0.2537761401867158
63,64,0.1540001968300544
64,65,0.05299864807446397
65,66,0.1262016772878951
66,67,0.37325460656714426
67,68,0.43283679227243965
68,69,0.408313512950798
69,70,0.48609980920065254
70,71,0.6293163781936641
71,72,0.37435320850048015
72,73,0.018305718474124433
73,74,-0.11048649872267902
74,75,-0.22738618919041187
75,76,-0.3294030565549235
76,77,-0.41457771965792745
77,78,-0.4420994870684751
78,79,-0.34899251626953287
79,80,-0.2801161525593727
80,81,-0.280691074925727
81,82,-0.27905094794351726
82,83,-0.26370076533569886
83,84,-0.23198058519315623
84,85,-0.20530438618794733
85,86,-0.17497382470884304
86,87,-0.13674814531515267
87,88,-0.09556853719701053
88,89,-0.04937064363150512
89,90,-0.0017086778072155084
90,91,0.046653873548223146
91,92,0.09271945726433728
92,93,0.12965690218678105
93,94,0.15725232084886898
94,95,0.1809330914189502
95,96,0.19628676904926579
96,97,0.21979895522889592
97,98,0.2378423296943879
98,99,0.25262795010746686
99,100,0.26696089676019596
100,101,0.3285845886525749
101,102,0.4499687787817095
102,103,0.5873114803667079
103,104,0.62841253761232
104,105,0.5592894669793793
105,106,0.4898356010885436
106,107,0.48146698048819303
107,108,0.5357558644135736
108,109,0.5914234232718343
109,110,0.6446590235577503
110,111,0.6942372665743903
111,112,0.7173372881491957
112,113,0.749279165702859
113,114,0.8458681367598331
114,115,0.9113937309508913
115,116,0.9985913035219482
116,117,1.0993592426922305
117,118,1.1767746869765574
118,119,1.2137858636048406
119,120,1.2336622171189902
120,121,1.2693584875044905
121,122,1.3003361392066495
122,123,1.3395747612531466
123,124,1.3625409545520597
124,125,1.2486907168647008
125,126,1.042546191479687
126,127,0.9496158739350449
127,128,0.7986457999251684
128,129,0.7472692705512713
129,130,0.6101018405621801
130,131,0.19984692973284268
131,132,-0.17463174718784558
132,133,-0.5468072344409904
133,134,-0.7396422978119119
134,135,-0.9997553064565068
135,136,-1.3297648945571439
136,137,-1.5169874806116468
137,138,-1.747819270266632
138,139,-1.9955769620130184
139,140,-2.0582675449117573
140,141,-2.061561753988485
141,142,-2.2224117381938413
142,143,-2.3068568645049083
143,144,-2.2790052952693713
144,145,-1.8764586304629631
145,146,-1.6348392430063825
146,147,-1.5413565540450804
147,148,-1.5500128875350754
148,149,-1.5692571374937643
149,150,-1.570933178710959
150,151,-1.3634810948738902
151,152,-1.2945250941207291
152,153,-1.4462869730682826
153,154,-1.400151834926504
154,155,-1.362727827243262
155,156,-1.5984716247903208
156,157,-1.5576468335760438
157,158,-1.4916954309786234
158,159,-1.5751415213604218
159,160,-1.5380573214208368
160,161,-1.6350215208674257
161,162,-1.6102809107189984
162,163,-1.925767817708632
163,164,-1.8205332575239197
164,165,-1.7207103568239432
165,166,-2.1095896690782467
166,167,-1.9138828846133151
167,168,-1.816684594125121
168,169,-1.9381913861752622
169,170,-1.9079683895849797
170,171,-2.03547903370945
171,172,-2.3232253396894436
172,173,-2.2701742614966918
173,174,-2.2702442228554105
174,175,-2.3727885619622953
175,176,-2.4887614937476457
176,177,-2.718644319709867
177,178,-2.7685513344057426
178,179,-2.7222151946284896
179,180,-0.48906622037527825
