,timestep,reward
0,1,18.943583511490914
1,2,6.284659007407711
2,3,-1.0851948312710533
3,4,-1.52562850916145
4,5,3.7866093851535396
5,6,2.060490981960612
6,7,-0.8141341372175646
7,8,-0.9719952092292061
8,9,-0.7185812162192633
9,10,-0.3803602825482244
10,11,-0.26836783811604903
11,12,-0.18351927157067394
12,13,-0.2684668478768515
13,14,-0.11865752113273231
14,15,0.18824414101210607
15,16,0.5413667910947737
16,17,0.40362297855614315
17,18,0.46296059916836896
18,19,0.170455084083045
19,20,-0.5127100831183355
20,21,-0.8051998151587441
21,22,-0.6418684145326523
22,23,-0.4564343081579949
23,24,0.015009829716348122
24,25,0.1280667238234372
25,26,-0.08669225684701587
26,27,-0.09316936682895971
27,28,-0.017375975085656137
28,29,-0.11120436286816471
29,30,0.008668948273509614
30,31,0.20281064030704954
31,32,0.0934736777072942
32,33,0.033416197131842296
33,34,0.08170714844850124
34,35,0.01559376534245871
35,36,0.1478538283130746
36,37,0.20771011567862274
37,38,0.07923273841564082
38,39,0.048991293347413034
39,40,0.12582426595672302
40,41,0.2482264941316572
41,42,0.15756229285118195
42,43,0.09190987545852636
43,44,0.12894428586848505
44,45,0.08940395538806456
45,46,0.15074105100870838
46,47,0.25333744863579
47,48,0.17004879368813874
48,49,0.006937798850032095
49,50,0.03926379127604207
50,51,0.20201606011984552
51,52,0.2434018558766553
52,53,0.11957831396857443
53,54,0.10021439898673634
54,55,0.15592534377637435
55,56,0.14432253115106164
56,57,0.20817275277185843
57,58,0.20071806496812883
58,59,0.08326779396945483
59,60,0.08480519563561018
60,61,0.18951470465832188
61,62,0.27218096568060446
62,63,0.17135488794613707
63,64,0.09894691743208739
64,65,0.0388673133210915
65,66,0.034147317954975165
66,67,0.19045388720660128
67,68,0.2776761343498748
68,69,0.18313873534965808
69,70,0.1001788972984059
70,71,0.12611225830201533
71,72,0.121389060286333
72,73,0.164620235623957
73,74,0.2524277302922968
74,75,0.19689524050808416
75,76,0.060310499125975525
76,77,0.01126110190269003
77,78,0.057523024553276514
78,79,0.07690690450581883
79,80,0.08062277908086912
80,81,0.08031151333455
81,82,0.07629984852152916
82,83,0.07215560465169801
83,84,0.06517786568186068
84,85,0.05229382733155319
85,86,0.035769344614294596
86,87,0.016235621058612537
87,88,-0.002944932860685867
88,89,-0.02540225706985666
89,90,-0.05008637302681507
90,91,-0.0703950535671396
91,92,-0.08760713590147873
92,93,-0.10192632077341557
93,94,-0.11365496931230723
94,95,-0.1220893914264849
95,96,-0.12672888519307435
96,97,-0.1276486058014541
97,98,-0.12517828921802732
98,99,-0.11994087749206983
99,100,-0.11289260013860769
100,101,-0.10496872306731575
101,102,-0.09683587592758158
102,103,-0.08701441726921644
103,104,-0.08368557494154061
104,105,-0.07557662418231814
105,106,-0.06293140477413317
106,107,-0.05467279891944088
107,108,-0.047117624517483137
108,109,-0.039730133620537345
109,110,-0.032502584434013215
110,111,-0.025610613350721678
111,112,-0.019552035504389664
112,113,-0.014672544481598493
113,114,-0.009789095195188224
114,115,-0.006033625458982783
115,116,0.009664229005636571
116,117,0.03436504792223616
117,118,0.07719636021144538
118,119,0.09046381522261981
119,120,0.12048406401170553
120,121,0.11976036924311018
121,122,0.09803884200462676
122,123,0.1105203193508828
123,124,0.1406390208888979
124,125,0.13993200695760777
125,126,0.13648215162518795
126,127,0.14779050238986713
127,128,0.13174282656869707
128,129,0.09589796369617432
129,130,0.0669860723760678
130,131,0.06549688838113354
131,132,0.06875741483861475
132,133,0.07195020343253589
133,134,0.07448451285380031
134,135,0.07644752800351284
135,136,0.0779828747517115
136,137,0.07912747768621387
137,138,0.0800961789043555
138,139,0.08102881992735433
139,140,0.08188250262618624
140,141,0.08297112631967707
141,142,0.08420201971250663
142,143,0.08557594962066162
