,timestep,reward
263,264.0,-432.9813572242975
264,265.0,-434.11897879790206
265,266.0,-434.62102640190665
266,267.0,-435.738084090866
267,268.0,-436.93297079961155
268,269.0,-437.7578971792984
269,270.0,-438.3635233904534
270,271.0,-438.75502506073605
271,272.0,-439.36047712075697
272,273.0,-439.97322408619596
273,274.0,-441.28667523145907
274,275.0,-442.1684784099077
275,276.0,-442.79750707505605
276,277.0,-443.3732071233902
277,278.0,-444.3145885425742
278,279.0,-445.5620567234398
279,280.0,-447.0133564618719
280,281.0,-448.0582893117016
281,282.0,-448.7699627011947
282,283.0,-450.31836600906956
283,284.0,-451.6482220979452
284,285.0,-453.2747826021371
285,286.0,-454.8066980521264
286,287.0,-455.6256820369837
287,288.0,-456.43811930566204
288,289.0,-457.80517677815993
289,290.0,-459.12921168960685
290,291.0,-460.43425139787087
291,292.0,-461.69659695521
292,293.0,-462.8741654742922
293,294.0,-464.3577020527946
294,295.0,-465.6738831088275
295,296.0,-466.8511397819504
296,297.0,-468.4683188379164
297,298.0,-469.612846377383
298,299.0,-470.72917636236906
299,300.0,-472.6785333250271
