,timestep,reward
0,1,16.85432337423157
1,2,2.8333919807105525
2,3,-6.397271244794046
3,4,-8.271855512666772
4,5,0.036234857821934696
5,6,0.7448451809657612
6,7,-0.7045576517951759
7,8,-2.1591668631430405
8,9,-2.1089441007961054
9,10,-2.5064028394142275
10,11,-1.3725152059959056
11,12,-1.85941191627429
12,13,-2.2574093634511527
13,14,-2.5503957448649794
14,15,-2.244498472040512
15,16,-1.1698980191768271
16,17,-0.07029947835799044
17,18,0.003631859581157304
18,19,-0.4559744246120543
19,20,-0.2231220623464525
20,21,-0.9517679147673901
21,22,-0.7889842850506374
22,23,-0.9367131668838029
23,24,-1.3484985286703917
24,25,-0.9424893297631487
25,26,-0.3702944105237749
26,27,-0.7412232194246351
27,28,-1.49583107754437
28,29,-1.0020522134869867
29,30,-1.5356591325392153
30,31,-1.113039495612585
31,32,-1.377747619196568
32,33,-1.6666851752666092
33,34,-1.3912265165187625
34,35,-0.8563923043621933
35,36,-1.2512805929887796
36,37,-1.414264008587419
37,38,-0.9611322811731013
38,39,-1.898762461867344
39,40,-1.0604964160739385
40,41,-0.7538422602408303
41,42,-0.9930152293252004
42,43,-0.751369501571745
43,44,-1.3683878516877777
44,45,-1.661663553931269
45,46,-1.1056328325232336
46,47,-0.6715559183566906
47,48,-0.9221907393117295
48,49,-1.647301600350913
49,50,-1.056554317171596
50,51,-0.6857387101570753
51,52,-1.5115921298997042
52,53,-0.732602024179676
53,54,-0.9504067995878231
54,55,-1.7028932438325
55,56,-1.2119234769577574
56,57,-1.2686872953156625
57,58,-0.7692309604600867
58,59,-1.1769430673672494
59,60,-1.0950672409007933
60,61,-1.3034688968872268
61,62,-1.0110555919481246
62,63,-1.105262091925784
63,64,-1.5148231139409212
64,65,-1.690276513468413
65,66,-1.1297048128052722
66,67,-1.1752829250876335
67,68,-1.8463606503624073
68,69,-1.564965739824181
69,70,-1.0596355977916092
70,71,-0.6752656570441724
71,72,-0.9666809573090338
72,73,-1.2090576802071884
73,74,-1.6466957990229252
74,75,-1.7608481652033052
75,76,-1.2057287788410895
76,77,-1.534799475869903
77,78,-1.9597180558819742
78,79,-1.3811163787298018
79,80,-1.0812529977009286
80,81,-2.014622215501269
81,82,-1.5350300381514392
82,83,-1.381754472177984
83,84,-1.9734455601492562
84,85,-1.7192277563104938
85,86,-1.7712076268268477
86,87,-1.4540727404627822
87,88,-1.477441664728711
88,89,-1.6827865068128665
89,90,-1.1666402246314473
90,91,-1.3858523763877955
91,92,-1.80763415965587
92,93,-1.8049046316044435
93,94,-1.4819749811152318
94,95,-1.9225947936854528
95,96,-2.1400660139717473
96,97,-1.9566013075107334
97,98,-2.123112533994104
98,99,-1.838146745967299
99,100,-1.3946954562908798
100,101,-2.1260004428654002
101,102,-1.54984947447464
102,103,-1.9690118295828298
103,104,-1.3730103149044968
104,105,-1.5225284733907745
105,106,-2.0474237702940754
106,107,-1.7363431845872714
107,108,-1.2485031449671677
108,109,-1.1762413469721196
109,110,-1.8993993920611163
110,111,-1.3287761373119
111,112,-1.0518375364998218
112,113,-1.1689088386865052
113,114,-1.1345380766008308
114,115,-1.710599565567625
115,116,-1.2802522558853262
116,117,-1.641244351274585
117,118,-1.8569298780956416
118,119,-1.7331049435678074
119,120,-1.5346293978956203
120,121,-1.3266549792637214
121,122,-0.9094058592528946
122,123,-0.9416336085918411
123,124,-1.202001183213464
124,125,-1.302144676663648
125,126,-0.9195135283916982
126,127,-1.7347427623183025
127,128,-1.7924288416613874
128,129,-1.9153787064854493
129,130,-1.0587698130003738
130,131,-1.2274161297608992
131,132,-1.828157217616286
132,133,-1.6669197227718118
133,134,-1.101371400871629
134,135,-1.3389205922362417
135,136,-1.0678025712901122
136,137,-1.6590643698474636
137,138,-1.7314422353975951
138,139,-1.7796018862267946
139,140,-1.9753357733766275
140,141,-1.710893877101957
141,142,-1.2099031143576502
142,143,-1.764857690704606
143,144,-1.1905886171544586
144,145,-1.5681990638896908
145,146,-1.045161818526548
146,147,-1.4760454479334826
147,148,-1.7057050071966113
148,149,-1.879333672445631
149,150,-1.755619606901415
150,151,-1.9875658413872035
151,152,-1.0347250082130666
152,153,-1.2720077151962257
153,154,-1.595607002174543
154,155,-1.5015018884373188
155,156,-1.6306505018967568
156,157,-1.136536010221632
157,158,-1.2401809255044105
158,159,-1.5396886601488111
159,160,-1.60217655111529
160,161,-1.8754450592934617
161,162,-1.5575113090607307
162,163,-2.0731459253396514
163,164,-1.2091595747153616
164,165,-1.2817306173526326
165,166,-1.206592456220239
166,167,-2.1716685636214192
167,168,-1.417549288156914
168,169,-2.194625218304069
169,170,-1.4717255343474418
170,171,-1.5571130946537117
171,172,-1.6256363227049093
172,173,-1.5810867388323464
173,174,-1.3740788197815716
174,175,-1.6836078298508825
175,176,-2.2780960101905783
176,177,-2.225797545629084
177,178,-1.5126692728356985
178,179,-2.0024247150386416
179,180,-1.573058104771953
180,181,-2.198883005982191
181,182,-1.5243818085769574
182,183,-1.9696877147902137
183,184,-2.2310288167486334
184,185,-2.3647323616141973
185,186,-2.4361930295082006
186,187,-2.1059690475635153
187,188,-2.5089286988738215
188,189,-1.5486420122477835
189,190,-1.9263331695664527
190,191,-2.149854519867749
191,192,-1.8198342679636763
192,193,-1.634797566591978
193,194,-2.3054890860832105
194,195,-1.9005517858720709
195,196,-2.312379895743542
196,197,-1.4246366611971288
197,198,-1.7949750656629821
198,199,-1.1152790453340937
199,200,-1.2005232888342379
200,201,-1.3029529079798194
201,202,-1.0248594358489012
202,203,-1.0190513494373779
203,204,-1.515598838181804
204,205,-1.4102836079242804
205,206,-0.7150538585707695
206,207,-0.4796502282303623
207,208,-0.5153312994847519
208,209,-0.6001779976942259
209,210,-0.41290311207760944
210,211,-1.020284991329614
211,212,-0.5281021030726591
212,213,-0.41102600155393043
213,214,-1.1721448096694127
214,215,-1.0993839862224546
215,216,-0.5154111137427693
216,217,-0.7879237018434613
217,218,-1.2703802702551532
218,219,-1.39916963840232
219,220,-1.3926425244583194
220,221,-1.6668061213500636
221,222,-1.3326563508069111
222,223,-1.1528948781541728
223,224,-1.95601640071613
224,225,-1.683684668681364
225,226,-1.2297125248800762
226,227,-1.249133698991793
227,228,-1.6317282353886935
228,229,-1.175452737360748
229,230,-1.3118954987600162
230,231,-1.521940136078196
231,232,-0.995394242638219
232,233,-1.561927574108101
233,234,-1.8355277587495666
234,235,-1.2429743876447357
235,236,-1.1183740831976583
236,237,-1.5688476125492135
237,238,-1.4069956057198434
238,239,-1.474504965500421
239,240,-1.3340138723658792
240,241,-1.0117487132096148
241,242,-1.6224537243129844
242,243,-1.9606828091126243
243,244,-1.1906739565664108
244,245,-1.1184098476193256
245,246,-1.7881051367330918
246,247,-1.7844630856776216
247,248,-1.7485213385942247
248,249,-1.3316264609940898
249,250,-1.7956073925162852
250,251,-1.8384969503956476
251,252,-1.9487564536410515
252,253,-1.4243499311529209
253,254,-1.6698786737835012
254,255,-1.1716943264043875
255,256,-1.0394354790522748
256,257,-1.5022680688121952
257,258,-1.5343519471601907
258,259,-1.3131561345382394
259,260,-1.658705577269203
260,261,-1.647487769710629
261,262,-1.9141096967203168
262,263,-1.7367379770385294
263,264,-1.0476425852369742
264,265,-1.1051062402379261
265,266,-1.6435539673746429
266,267,-1.1935474757123696
267,268,-1.3603050494306406
268,269,-1.1017636883446948
269,270,-1.7973559035519848
270,271,-1.4112569898775074
271,272,-1.9020292471105478
272,273,-1.6343594291390353
273,274,-1.2166894655692642
274,275,-1.8199071736626058
275,276,-1.9469540586123832
276,277,-1.1708741240629668
277,278,-1.408517974508095
278,279,-1.495305096277124
279,280,-1.3261787456413134
280,281,-1.8924168315852405
281,282,-1.158008199845877
282,283,-1.2442688785205944
283,284,-1.0401599930766445
284,285,-1.551331642604788
285,286,-1.8707397550639633
286,287,-1.473681589243428
287,288,-0.9561631569011375
288,289,-1.6699849865826524
289,290,-1.0537715006784791
290,291,-1.30768234739829
291,292,-1.9437535274575155
292,293,-1.9987128635243097
293,294,-1.2301913142236516
294,295,-1.8556157335666088
295,296,-1.7055160907313134
296,297,-1.4465416556294182
297,298,-1.3900749000523032
298,299,-1.377114774023808
299,300,-1.7192979023825807
